"Velocity Mag:0","Velocity Mag:1","Velocity Mag:2","Density","Momentum:0","Momentum:1","Momentum:2","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Residual_Density","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Residual_Energy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5654.7,645.7,-0.009794,0.33551,1897.5,216.62,-0.0032481,5.7793e+06,1.3751e+05,1431.7,7.5112,0.02605,-5.4816e-07,-0.0045722,-0.0016107,-0.0003716,-13.797,1,0.75856,0.72932,0.19791,0
5655.5,645.52,-0.0098558,0.33647,1903.2,217.17,-0.0032792,5.7962e+06,1.3743e+05,1427.3,7.5246,0.026035,-7.0877e-07,-0.0054813,-0.0015939,-0.00035087,-16.607,1,0.76008,0.73081,0.19817,0
5656.3,645.33,-0.0099394,0.33742,1908.9,217.72,-0.0033188,5.8131e+06,1.3736e+05,1423,7.5381,0.026019,-8.5071e-07,-0.0062825,-0.0015717,-0.00033117,-19.097,1,0.76159,0.7323,0.19844,0
5657.1,645.15,-0.010045,0.33838,1914.6,218.27,-0.003367,5.83e+06,1.3729e+05,1418.6,7.5515,0.026004,-9.7392e-07,-0.0069754,-0.0015441,-0.0003125,-21.268,1,0.76311,0.73379,0.19871,0
5657.9,644.96,-0.010173,0.33934,1920.3,218.82,-0.0034237,5.847e+06,1.3722e+05,1414.2,7.5649,0.025988,-1.0784e-06,-0.0075599,-0.0015113,-0.00029488,-23.119,1,0.76462,0.73528,0.19897,0
5658.7,644.77,-0.010322,0.34029,1926,219.37,-0.003489,5.8639e+06,1.3715e+05,1409.8,7.5784,0.025973,-1.1641e-06,-0.0080359,-0.001473,-0.0002783,-24.648,1,0.76613,0.73677,0.19924,0
5659.5,644.58,-0.010494,0.34125,1931.7,219.92,-0.0035629,5.8809e+06,1.3708e+05,1405.4,7.5919,0.025958,-1.231e-06,-0.0084032,-0.0014294,-0.00026276,-25.857,1,0.76765,0.73826,0.1995,0
5660.3,644.39,-0.010634,0.34221,1937.4,220.47,-0.0036273,5.8979e+06,1.3701e+05,1401.1,7.6053,0.025942,-1.2604e-06,-0.008557,-0.0013663,-0.0002452,-26.446,1,0.76916,0.73975,0.19977,0
5661.1,644.21,-0.01055,0.34318,1943.2,221.04,-0.0036163,5.915e+06,1.3694e+05,1396.7,7.6188,0.025928,-1.1788e-06,-0.0080847,-0.001227,-0.00021281,-25.236,1,0.77068,0.74124,0.20004,0
5661.9,644.02,-0.01049,0.34415,1949,221.6,-0.0036142,5.9322e+06,1.3687e+05,1392.4,7.6324,0.025913,-1.0693e-06,-0.0074494,-0.0010728,-0.00017859,-23.541,1,0.77219,0.74273,0.2003,0
5662.7,643.84,-0.010454,0.34512,1954.8,222.16,-0.0036208,5.9494e+06,1.368e+05,1388,7.6459,0.025899,-9.3185e-07,-0.0066509,-0.00090371,-0.00014252,-21.362,1,0.77371,0.74422,0.20057,0
5663.5,643.65,-0.010442,0.34609,1960.5,222.71,-0.0036362,5.9666e+06,1.3674e+05,1383.6,7.6594,0.025884,-7.664e-07,-0.0056889,-0.00071962,-0.0001046,-18.696,1,0.77522,0.74572,0.20083,0
5664.3,643.47,-0.010454,0.34706,1966.3,223.27,-0.0036604,5.9838e+06,1.3667e+05,1379.3,7.673,0.02587,-5.7293e-07,-0.0045632,-0.00052058,-6.4828e-05,-15.544,1,0.77673,0.74721,0.2011,0
5665.1,643.28,-0.010491,0.34803,1972.1,223.83,-0.0036935,6.001e+06,1.366e+05,1374.9,7.6866,0.025855,-3.514e-07,-0.0032735,-0.00030654,-2.3207e-05,-11.905,1,0.77825,0.7487,0.20137,0
5665.9,643.09,-0.010551,0.34901,1977.9,224.39,-0.0037354,6.0182e+06,1.3653e+05,1370.6,7.7002,0.02584,-1.0175e-07,-0.0018197,-7.7467e-05,2.0277e-05,-7.7783,1,0.77976,0.75019,0.20163,0
5666.7,642.9,-0.010616,0.34998,1983.7,224.95,-0.003779,6.0354e+06,1.3647e+05,1366.2,7.7138,0.025826,1.61e-07,-0.00029285,0.00015699,6.2873e-05,-3.4389,1,0.78128,0.75168,0.2019,0
5667.4,642.72,-0.01047,0.35097,1989.6,225.52,-0.0037431,6.0529e+06,1.364e+05,1361.9,7.7274,0.025812,2.6061e-07,0.00023917,0.00028635,7.5572e-05,-2.1041,1,0.78279,0.75317,0.20216,0
5668.2,642.54,-0.010334,0.35195,1995.4,226.08,-0.0037102,6.0703e+06,1.3634e+05,1357.6,7.741,0.025798,3.722e-07,0.00084282,0.00042471,9.2906e-05,-0.54774,1,0.7843,0.75466,0.20243,0
5669,642.36,-0.010207,0.35294,2001.3,226.65,-0.0036804,6.0877e+06,1.3627e+05,1353.2,7.7547,0.025784,4.958e-07,0.0015182,0.00057208,0.00011488,1.2306,1,0.78582,0.75615,0.2027,0
5669.8,642.18,-0.010089,0.35392,2007.2,227.22,-0.0036536,6.1052e+06,1.3621e+05,1348.9,7.7684,0.02577,6.314e-07,0.0022655,0.00072846,0.0001415,3.2312,1,0.78733,0.75764,0.20296,0
5670.6,642,-0.0099809,0.35491,2013.1,227.79,-0.0036299,6.1226e+06,1.3614e+05,1344.6,7.7821,0.025756,7.7904e-07,0.0030847,0.00089389,0.00017277,5.4543,1,0.78885,0.75913,0.20323,0
5671.4,641.81,-0.0098821,0.35589,2018.9,228.36,-0.0036093,6.1401e+06,1.3608e+05,1340.2,7.7958,0.025742,9.3872e-07,0.0039758,0.0010684,0.0002087,7.9,1,0.79036,0.76062,0.20349,0
5672.2,641.63,-0.0097929,0.35688,2024.8,228.92,-0.0035917,6.1576e+06,1.3601e+05,1335.9,7.8095,0.025728,1.1105e-06,0.0049393,0.0012519,0.0002493,10.569,1,0.79187,0.76211,0.20376,0
5673,641.44,-0.0097132,0.35787,2030.7,229.49,-0.0035772,6.1751e+06,1.3595e+05,1331.6,7.8232,0.025714,1.2943e-06,0.0059749,0.0014445,0.00029457,13.462,1,0.79339,0.7636,0.20403,0
5673.7,641.26,-0.0095437,0.35887,2036.6,230.06,-0.0035226,6.1927e+06,1.3589e+05,1327.3,7.837,0.025701,1.0847e-06,0.0047302,0.00135,0.00029643,9.7416,1,0.7949,0.76509,0.20429,0
5674.5,641.09,-0.0093477,0.35986,2042.6,230.64,-0.0034567,6.2104e+06,1.3582e+05,1323,7.8507,0.025688,7.9558e-07,0.0030266,0.0012009,0.00029403,4.6996,1,0.79642,0.76658,0.20456,0
5675.3,640.91,-0.0091413,0.36086,2048.5,231.22,-0.0033865,6.2281e+06,1.3576e+05,1318.7,7.8645,0.025674,4.9742e-07,0.0012733,0.001049,0.0002959,-0.47594,1,0.79793,0.76807,0.20482,0
5676.1,640.73,-0.0089247,0.36186,2054.5,231.79,-0.0033121,6.2457e+06,1.357e+05,1314.3,7.8783,0.025661,1.9026e-07,-0.00052943,0.00089427,0.00030205,-5.7841,1,0.79944,0.76956,0.20509,0
5676.9,640.55,-0.0086976,0.36286,2060.4,232.37,-0.0032334,6.2634e+06,1.3564e+05,1310,7.8921,0.025647,-1.2595e-07,-0.0023821,0.00073666,0.00031249,-11.226,1,0.80096,0.77105,0.20536,0
5677.6,640.37,-0.0084601,0.36386,2066.4,232.95,-0.0031505,6.2811e+06,1.3557e+05,1305.7,7.9059,0.025634,-4.512e-07,-0.0042846,0.0005762,0.00032721,-16.802,1,0.80247,0.77255,0.20562,0
5678.4,640.19,-0.0082123,0.36487,2072.4,233.52,-0.0030634,6.2989e+06,1.3551e+05,1301.4,7.9198,0.02562,-7.8549e-07,-0.0062368,0.00041289,0.00034624,-22.511,1,0.80399,0.77404,0.20589,0
5679.2,640.01,-0.0079541,0.36587,2078.3,234.1,-0.0029719,6.3166e+06,1.3545e+05,1297.1,7.9336,0.025606,-1.1289e-06,-0.0082392,0.00024672,0.00036956,-28.354,1,0.8055,0.77553,0.20615,0
5680,639.83,-0.0076731,0.36687,2084.3,234.68,-0.0028684,6.3344e+06,1.3539e+05,1292.8,7.9475,0.025593,-1.5941e-06,-0.010924,-3.86e-05,0.00036957,-36.114,1,0.80702,0.77702,0.20642,0
5680.8,639.66,-0.0073584,0.36788,2090.3,235.26,-0.0027488,6.3523e+06,1.3533e+05,1288.6,7.9614,0.02558,-2.1882e-06,-0.014335,-0.00044907,0.00034366,-45.925,1,0.80853,0.77851,0.20669,0
5681.5,639.48,-0.0070171,0.3689,2096.4,235.84,-0.0026192,6.3702e+06,1.3527e+05,1284.3,7.9753,0.025567,-2.798e-06,-0.017836,-0.00086741,0.00031925,-56.006,1,0.81004,0.78,0.20695,0
5682.3,639.31,-0.0066497,0.36991,2102.4,236.43,-0.0024798,6.3881e+06,1.3521e+05,1280,7.9892,0.025554,-3.4233e-06,-0.021427,-0.0012936,0.0002964,-66.356,1,0.81156,0.78149,0.20722,0
5683.1,639.13,-0.006256,0.37092,2108.4,237.01,-0.0023304,6.406e+06,1.3514e+05,1275.7,8.0031,0.025541,-4.0643e-06,-0.025109,-0.0017276,0.00027508,-76.975,1,0.81307,0.78298,0.20748,0
5683.9,638.96,-0.005836,0.37194,2114.4,237.6,-0.0021712,6.424e+06,1.3508e+05,1271.5,8.0171,0.025528,-4.7209e-06,-0.028881,-0.0021694,0.00025529,-87.865,1,0.81459,0.78447,0.20775,0
5684.6,638.78,-0.0053896,0.37295,2120.5,238.18,-0.002002,6.4419e+06,1.3502e+05,1267.2,8.031,0.025515,-5.3932e-06,-0.032745,-0.0026192,0.00023705,-99.024,1,0.8161,0.78596,0.20802,0
5685.4,638.6,-0.0049169,0.37396,2126.5,238.76,-0.0018229,6.4598e+06,1.3496e+05,1262.9,8.045,0.025502,-6.0811e-06,-0.036699,-0.0030768,0.00022035,-110.45,1,0.81761,0.78745,0.20828,0
5686.2,638.42,-0.0044212,0.37498,2132.6,239.35,-0.0016351,6.4778e+06,1.349e+05,1258.6,8.059,0.025489,-6.7814e-06,-0.040725,-0.0035404,0.00020424,-122.1,1,0.81913,0.78894,0.20855,0
5687,638.25,-0.0041552,0.376,2138.7,239.94,-0.0015343,6.4959e+06,1.3484e+05,1254.4,8.073,0.025476,-7.2442e-06,-0.043388,-0.0038657,0.00011775,-129.92,1,0.82064,0.79043,0.20881,0
5687.7,638.08,-0.0038668,0.37703,2144.8,240.53,-0.0014254,6.5141e+06,1.3478e+05,1250.1,8.087,0.025464,-7.7197e-06,-0.046129,-0.0041962,2.8437e-05,-137.99,1,0.82216,0.79192,0.20908,0
5688.5,637.91,-0.0035561,0.37805,2150.9,241.12,-0.0013083,6.5322e+06,1.3473e+05,1245.9,8.1011,0.025451,-8.2079e-06,-0.048947,-0.0045319,-6.3721e-05,-146.31,1,0.82367,0.79341,0.20935,0
5689.3,637.73,-0.003223,0.37908,2157,241.72,-0.0011832,6.5504e+06,1.3467e+05,1241.6,8.1151,0.025438,-8.7088e-06,-0.051843,-0.0048727,-0.00015871,-154.88,1,0.82518,0.7949,0.20961,0
5690,637.56,-0.0028674,0.38011,2163.1,242.31,-0.0010498,6.5685e+06,1.3461e+05,1237.4,8.1292,0.025426,-9.2224e-06,-0.054817,-0.0052186,-0.00025654,-163.69,1,0.8267,0.79639,0.20988,0
5690.8,637.39,-0.0024894,0.38114,2169.2,242.9,-0.00090835,6.5867e+06,1.3455e+05,1233.2,8.1432,0.025413,-9.7488e-06,-0.057869,-0.0055698,-0.00035723,-172.76,1,0.82821,0.79788,0.21014,0
5691.6,637.21,-0.0020889,0.38216,2175.3,243.49,-0.0007587,6.6049e+06,1.3449e+05,1228.9,8.1573,0.0254,-1.0288e-05,-0.060999,-0.0059262,-0.00046077,-182.07,1,0.82973,0.79938,0.21041,0
5692.4,637.04,-0.0016658,0.38319,2181.4,244.08,-0.00060087,6.6231e+06,1.3443e+05,1224.7,8.1714,0.025388,-1.084e-05,-0.064206,-0.0062877,-0.00056717,-191.63,1,0.83124,0.80087,0.21068,0
5693.1,636.86,-0.0014299,0.38423,2187.6,244.68,-0.00051623,6.6414e+06,1.3437e+05,1220.5,8.1855,0.025375,-1.1205e-05,-0.066348,-0.0065242,-0.00068006,-198.19,1,0.83275,0.80236,0.21094,0
5693.9,636.7,-0.0014938,0.38526,2193.8,245.28,-0.00054856,6.6598e+06,1.3432e+05,1216.2,8.1997,0.025363,-1.1281e-05,-0.066844,-0.0065709,-0.00080209,-200.09,1,0.83427,0.80385,0.21121,0
5694.7,636.53,-0.0015525,0.3863,2200,245.88,-0.00057948,6.6782e+06,1.3426e+05,1212,8.2139,0.025351,-1.1363e-05,-0.067372,-0.0066194,-0.0009283,-202.1,1,0.83578,0.80534,0.21147,0
5695.4,636.36,-0.001606,0.38735,2206.2,246.48,-0.00060899,6.6966e+06,1.342e+05,1207.8,8.228,0.025338,-1.1449e-05,-0.067932,-0.0066698,-0.0010587,-204.23,1,0.8373,0.80683,0.21174,0
5696.2,636.19,-0.0016542,0.38839,2212.3,247.08,-0.00063707,6.715e+06,1.3415e+05,1203.6,8.2422,0.025326,-1.154e-05,-0.068525,-0.0067221,-0.0011933,-206.47,1,0.83881,0.80832,0.21201,0
5696.9,636.01,-0.0017413,0.38946,2218.7,247.7,-0.00067862,6.7339e+06,1.3409e+05,1199.5,8.2565,0.025314,-1.1622e-05,-0.06907,-0.0067767,-0.0013279,-208.58,1,0.84033,0.80981,0.21227,0
5697.6,635.84,-0.0019281,0.39059,2225.5,248.34,-0.0007533,6.754e+06,1.3403e+05,1195.9,8.2709,0.025301,-1.1676e-05,-0.069461,-0.0068337,-0.0014526,-210.26,1,0.84184,0.8113,0.21254,0
5698.2,635.66,-0.0021038,0.39173,2232.2,248.99,-0.00082339,6.7741e+06,1.3397e+05,1192.3,8.2853,0.025288,-1.1736e-05,-0.069895,-0.0068912,-0.0015758,-212.07,1,0.84335,0.81279,0.2128,0
5698.9,635.48,-0.0022685,0.39286,2239,249.64,-0.0008889,6.7942e+06,1.3391e+05,1188.8,8.2997,0.025276,-1.1804e-05,-0.070373,-0.0069492,-0.0016973,-214.01,1,0.84487,0.81428,0.21307,0
5699.5,635.3,-0.0026162,0.39401,2245.8,250.29,-0.0010269,6.8144e+06,1.3385e+05,1185.2,8.3142,0.025263,-1.1585e-05,-0.069155,-0.0068221,-0.0017527,-210.65,1,0.84638,0.81577,0.21334,0
5700.2,635.13,-0.0030536,0.39516,2252.6,250.95,-0.001201,6.8348e+06,1.338e+05,1181.6,8.3287,0.025251,-1.1227e-05,-0.0671,-0.0066018,-0.0017772,-204.65,1,0.8479,0.81726,0.2136,0
5700.8,634.95,-0.0034829,0.39631,2259.5,251.6,-0.0013724,6.8551e+06,1.3374e+05,1178,8.3431,0.025239,-1.0878e-05,-0.065093,-0.0063826,-0.0018041,-198.75,1,0.84941,0.81875,0.21387,0
5701.5,634.77,-0.0039041,0.39746,2266.3,252.26,-0.0015411,6.8755e+06,1.3369e+05,1174.5,8.3576,0.025227,-1.0538e-05,-0.063134,-0.0061643,-0.0018333,-192.96,1,0.85092,0.82024,0.21413,0
5702.1,634.59,-0.0043172,0.39861,2273.2,252.91,-0.0017071,6.8958e+06,1.3363e+05,1170.9,8.3721,0.025215,-1.0206e-05,-0.061221,-0.005947,-0.0018649,-187.28,1,0.85244,0.82173,0.2144,0
5702.8,634.41,-0.0047222,0.39977,2280,253.57,-0.0018704,6.9162e+06,1.3358e+05,1167.3,8.3867,0.025203,-9.8838e-06,-0.059356,-0.0057307,-0.0018989,-181.7,1,0.85395,0.82322,0.21467,0
5703.4,634.23,-0.0051189,0.40092,2286.9,254.23,-0.002031,6.9366e+06,1.3352e+05,1163.8,8.4012,0.025191,-9.5703e-06,-0.057539,-0.0055155,-0.0019352,-176.23,1,0.85547,0.82471,0.21493,0
5704,634.05,-0.0055075,0.40208,2293.7,254.88,-0.0021888,6.9571e+06,1.3346e+05,1160.2,8.4157,0.025179,-9.2658e-06,-0.05577,-0.0053012,-0.0019739,-170.87,1,0.85698,0.82621,0.2152,0
5704.7,633.86,-0.005888,0.40323,2300.6,255.54,-0.0023439,6.9775e+06,1.3341e+05,1156.6,8.4303,0.025167,-8.9703e-06,-0.054048,-0.0050879,-0.0020149,-165.62,1,0.85849,0.8277,0.21546,0
5705.3,633.68,-0.0061995,0.4044,2307.6,256.2,-0.0024758,6.9982e+06,1.3336e+05,1153.1,8.4449,0.025156,-8.5706e-06,-0.051629,-0.0048207,-0.0019957,-158.08,1,0.86001,0.82919,0.21573,0
5706,633.5,-0.0064987,0.40557,2314.5,256.86,-0.0026046,7.0189e+06,1.333e+05,1149.5,8.4595,0.025145,-8.1363e-06,-0.048982,-0.0045357,-0.0019638,-149.83,1,0.86152,0.83068,0.216,0
5706.6,633.31,-0.0068026,0.40674,2321.5,257.53,-0.0027362,7.0396e+06,1.3325e+05,1146,8.4741,0.025134,-7.6953e-06,-0.04629,-0.0042469,-0.0019356,-141.45,1,0.86304,0.83217,0.21626,0
5707.3,633.13,-0.0071111,0.40792,2328.5,258.19,-0.0028705,7.0603e+06,1.332e+05,1142.4,8.4887,0.025123,-7.2475e-06,-0.043553,-0.0039541,-0.0019111,-132.96,1,0.86455,0.83366,0.21653,0
5707.9,632.94,-0.0074243,0.40909,2335.4,258.86,-0.0030077,7.0811e+06,1.3315e+05,1138.9,8.5033,0.025112,-6.793e-06,-0.040771,-0.0036573,-0.0018902,-124.34,1,0.86607,0.83515,0.21679,0
5708.6,632.76,-0.0077423,0.41027,2342.4,259.52,-0.0031476,7.1019e+06,1.331e+05,1135.4,8.518,0.0251,-6.3317e-06,-0.037943,-0.0033566,-0.0018732,-115.6,1,0.86758,0.83664,0.21706,0
5709.2,632.57,-0.0080649,0.41145,2349.4,260.19,-0.0032902,7.1227e+06,1.3305e+05,1131.8,8.5326,0.025089,-5.8637e-06,-0.03507,-0.0030519,-0.0018598,-106.74,1,0.86909,0.83813,0.21733,0
5709.8,632.38,-0.0083928,0.41262,2356.4,260.85,-0.0034359,7.1435e+06,1.33e+05,1128.3,8.5473,0.025078,-5.3888e-06,-0.032151,-0.0027432,-0.0018502,-97.761,1,0.87061,0.83962,0.21759,0
5710.5,632.19,-0.0087246,0.4138,2363.4,261.52,-0.0035841,7.1644e+06,1.3294e+05,1124.8,8.562,0.025067,-4.9072e-06,-0.029187,-0.0024306,-0.0018443,-88.659,1,0.87212,0.84111,0.21786,0
5711.1,632,-0.0089154,0.415,2370.5,262.19,-0.0036769,7.1854e+06,1.329e+05,1121.2,8.5767,0.025057,-4.5555e-06,-0.027021,-0.0022276,-0.0018333,-82.019,1,0.87364,0.8426,0.21812,0
5711.8,631.82,-0.0090773,0.41619,2377.6,262.87,-0.0037588,7.2066e+06,1.3285e+05,1117.7,8.5914,0.025047,-4.2228e-06,-0.024978,-0.0020439,-0.0018208,-75.773,1,0.87515,0.84409,0.21839,0
5712.4,631.63,-0.0092484,0.41739,2384.7,263.54,-0.0038451,7.2277e+06,1.328e+05,1114.2,8.6061,0.025037,-3.8722e-06,-0.022831,-0.0018488,-0.0018087,-69.226,1,0.87666,0.84558,0.21866,0
5713,631.44,-0.0094289,0.41859,2391.8,264.22,-0.0039358,7.2489e+06,1.3275e+05,1110.7,8.6209,0.025026,-3.5038e-06,-0.020581,-0.0016426,-0.001797,-62.38,1,0.87818,0.84707,0.21892,0
5713.7,631.25,-0.0096187,0.41979,2399,264.89,-0.004031,7.2701e+06,1.3271e+05,1107.2,8.6356,0.025016,-3.1175e-06,-0.018227,-0.001425,-0.0017857,-55.234,1,0.87969,0.84856,0.21919,0
5714.3,631.06,-0.0098179,0.42099,2406.1,265.57,-0.0041306,7.2913e+06,1.3266e+05,1103.7,8.6504,0.025006,-2.7132e-06,-0.015769,-0.0011961,-0.0017747,-47.786,1,0.88121,0.85005,0.21945,0
5714.9,630.87,-0.010026,0.42219,2413.2,266.25,-0.0042346,7.3126e+06,1.3261e+05,1100.2,8.6652,0.024996,-2.291e-06,-0.013208,-0.00095593,-0.0017642,-40.036,1,0.88272,0.85154,0.21972,0
5715.6,630.67,-0.010244,0.42339,2420.4,266.93,-0.0043431,7.3339e+06,1.3257e+05,1096.7,8.68,0.024986,-1.8507e-06,-0.010542,-0.0007044,-0.001754,-31.985,1,0.88423,0.85304,0.21999,0
5716.2,630.48,-0.010471,0.4246,2427.6,267.6,-0.0044561,7.3552e+06,1.3252e+05,1093.2,8.6948,0.024976,-1.3925e-06,-0.0077716,-0.0004415,-0.0017442,-23.632,1,0.88575,0.85453,0.22025,0
5716.9,630.29,-0.010635,0.42581,2434.8,268.29,-0.0045405,7.3766e+06,1.3248e+05,1089.7,8.7096,0.024966,-1.2459e-06,-0.0068825,-0.00038716,-0.0017405,-20.92,1,0.88726,0.85602,0.22052,0
5717.5,630.1,-0.010764,0.42703,2442,268.98,-0.0046096,7.3982e+06,1.3243e+05,1086.2,8.7245,0.024957,-1.259e-06,-0.0069587,-0.00044034,-0.0017382,-21.101,1,0.88878,0.85751,0.22078,0
5718.1,629.91,-0.010895,0.42825,2449.3,269.67,-0.0046797,7.4198e+06,1.3239e+05,1082.7,8.7393,0.024948,-1.2644e-06,-0.0069912,-0.00048931,-0.0017339,-21.153,1,0.89029,0.859,0.22105,0
5718.8,629.72,-0.011028,0.42948,2456.5,270.35,-0.004751,7.4414e+06,1.3235e+05,1079.2,8.7542,0.024939,-1.2621e-06,-0.00698,-0.00053409,-0.0017276,-21.075,1,0.8918,0.86049,0.22132,0
5719.4,629.53,-0.011163,0.4307,2463.8,271.04,-0.0048233,7.463e+06,1.323e+05,1075.7,8.7691,0.024929,-1.2519e-06,-0.006925,-0.00057467,-0.0017193,-20.867,1,0.89332,0.86198,0.22158,0
5720,629.34,-0.0113,0.43193,2471.1,271.73,-0.0048967,7.4847e+06,1.3226e+05,1072.3,8.784,0.02492,-1.234e-06,-0.006826,-0.00061103,-0.0017091,-20.53,1,0.89483,0.86347,0.22185,0
5720.7,629.15,-0.011439,0.43315,2478.3,272.42,-0.0049713,7.5063e+06,1.3222e+05,1068.8,8.7989,0.024911,-1.2082e-06,-0.0066831,-0.00064316,-0.0016969,-20.062,1,0.89635,0.86496,0.22211,0
5721.3,628.95,-0.01158,0.43438,2485.6,273.11,-0.0050469,7.528e+06,1.3217e+05,1065.3,8.8138,0.024901,-1.1746e-06,-0.0064962,-0.00067108,-0.0016827,-19.464,1,0.89786,0.86645,0.22238,0
5721.9,628.76,-0.011722,0.43561,2492.9,273.81,-0.0051235,7.5498e+06,1.3213e+05,1061.8,8.8288,0.024892,-1.1332e-06,-0.0062651,-0.00069476,-0.0016665,-18.736,1,0.89938,0.86794,0.22265,0
5722.5,628.57,-0.011847,0.43685,2500.3,274.5,-0.0051916,7.5716e+06,1.3209e+05,1058.4,8.8437,0.024883,-1.255e-06,-0.0069947,-0.00081951,-0.0016578,-20.876,1,0.90089,0.86943,0.22291,0
5723.2,628.38,-0.01194,0.43809,2507.6,275.2,-0.005244,7.5935e+06,1.3205e+05,1054.9,8.8587,0.024875,-1.6408e-06,-0.0092751,-0.0011068,-0.0016616,-27.647,1,0.9024,0.87092,0.22318,0
5723.8,628.19,-0.012026,0.43933,2515,275.9,-0.0052937,7.6155e+06,1.3201e+05,1051.5,8.8737,0.024866,-2.0349e-06,-0.011604,-0.0013991,-0.0016638,-34.562,1,0.90392,0.87241,0.22344,0
5724.4,628,-0.012105,0.44058,2522.4,276.6,-0.0053407,7.6375e+06,1.3197e+05,1048,8.8887,0.024857,-2.4374e-06,-0.013983,-0.0016963,-0.0016644,-41.622,1,0.90543,0.8739,0.22371,0
5725.1,627.82,-0.012178,0.44182,2529.8,277.31,-0.0053852,7.6595e+06,1.3193e+05,1044.6,8.9037,0.024849,-2.8483e-06,-0.016411,-0.0019985,-0.0016633,-48.827,1,0.90695,0.87539,0.22398,0
5725.7,627.63,-0.012244,0.44307,2537.2,278.01,-0.005427,7.6816e+06,1.3189e+05,1041.1,8.9188,0.02484,-3.2675e-06,-0.018888,-0.0023057,-0.0016605,-56.177,1,0.90846,0.87688,0.22424,0
5726.3,627.44,-0.012303,0.44432,2544.6,278.71,-0.0054662,7.7036e+06,1.3185e+05,1037.7,8.9338,0.024831,-3.6951e-06,-0.021414,-0.0026178,-0.0016561,-63.673,1,0.90997,0.87837,0.22451,0
5726.9,627.25,-0.012355,0.44557,2552,279.42,-0.0055028,7.7257e+06,1.3181e+05,1034.2,8.9489,0.024823,-4.1312e-06,-0.02399,-0.002935,-0.00165,-71.315,1,0.91149,0.87987,0.22477,0
5727.6,627.06,-0.012401,0.44682,2559.5,280.12,-0.0055368,7.7478e+06,1.3177e+05,1030.8,8.9639,0.024814,-4.5756e-06,-0.026615,-0.0032572,-0.0016423,-79.103,1,0.913,0.88136,0.22504,0
5728.2,626.87,-0.01244,0.44808,2566.9,280.82,-0.0055682,7.77e+06,1.3173e+05,1027.4,8.979,0.024805,-5.0285e-06,-0.02929,-0.0035844,-0.0016329,-87.037,1,0.91452,0.88285,0.22531,0
5728.8,626.68,-0.012512,0.44934,2574.4,281.54,-0.0056147,7.7923e+06,1.3169e+05,1023.9,8.9941,0.024797,-5.4149e-06,-0.031548,-0.0038328,-0.0016557,-93.695,1,0.91603,0.88434,0.22557,0
5729.4,626.5,-0.012575,0.4506,2581.9,282.25,-0.0056573,7.8146e+06,1.3165e+05,1020.5,9.0093,0.024789,-5.816e-06,-0.033892,-0.0040885,-0.0016785,-100.6,1,0.91754,0.88583,0.22584,0
5730,626.31,-0.012628,0.45186,2589.4,282.96,-0.0056962,7.8369e+06,1.3161e+05,1017.1,9.0244,0.024781,-6.2318e-06,-0.036321,-0.0043514,-0.0017013,-107.77,1,0.91906,0.88732,0.2261,0
5730.7,626.13,-0.012671,0.45313,2596.9,283.68,-0.0057312,7.8593e+06,1.3158e+05,1013.7,9.0396,0.024772,-6.6625e-06,-0.038837,-0.0046217,-0.0017242,-115.18,1,0.92057,0.88881,0.22637,0
5731.3,625.94,-0.012705,0.4544,2604.4,284.39,-0.0057624,7.8816e+06,1.3154e+05,1010.2,9.0547,0.024764,-7.1079e-06,-0.04144,-0.0048992,-0.001747,-122.85,1,0.92209,0.8903,0.22664,0
5731.9,625.75,-0.012728,0.45567,2612,285.11,-0.0057897,7.9041e+06,1.315e+05,1006.8,9.0699,0.024756,-7.5681e-06,-0.044129,-0.0051841,-0.0017698,-130.77,1,0.9236,0.89179,0.2269,0
5732.5,625.57,-0.012742,0.45694,2619.5,285.82,-0.0058133,7.9265e+06,1.3146e+05,1003.4,9.0851,0.024748,-8.0432e-06,-0.046905,-0.0054763,-0.0017927,-138.95,1,0.92511,0.89328,0.22717,0
5733.1,625.38,-0.012745,0.45821,2627,286.54,-0.005833,7.9489e+06,1.3142e+05,1000,9.1003,0.024739,-8.5332e-06,-0.049767,-0.0057758,-0.0018155,-147.38,1,0.92663,0.89477,0.22743,0
5733.8,625.19,-0.012739,0.45948,2634.6,287.25,-0.0058488,7.9714e+06,1.3138e+05,996.59,9.1156,0.024731,-9.0381e-06,-0.052717,-0.0060828,-0.0018384,-156.07,1,0.92814,0.89626,0.2277,0
5734.4,625.01,-0.012789,0.46076,2642.2,287.97,-0.0058913,7.994e+06,1.3135e+05,993.19,9.1308,0.024723,-9.3278e-06,-0.054392,-0.006236,-0.0018739,-160.97,1,0.92966,0.89775,0.22797,0
5734.9,624.82,-0.012988,0.46208,2650,288.71,-0.006005,8.0174e+06,1.3131e+05,990.12,9.146,0.024715,-9.2782e-06,-0.054059,-0.0061803,-0.0019258,-159.88,1,0.93117,0.89924,0.22823,0
5735.5,624.64,-0.013228,0.46343,2658,289.47,-0.0061378,8.0413e+06,1.3127e+05,987.24,9.1612,0.024706,-9.1816e-06,-0.053446,-0.0061094,-0.0019764,-157.94,1,0.93269,0.90073,0.2285,0
